reward_choice	left_face	right_face	correct_resp	RT	actual_resp	correct	session
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	2.0670455989893526	f	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.8336101559689268	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.9668650230159984	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7005383180221543	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	2.0337842589942743	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	2.633752966998145	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7336830800632015	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.0336413310142234	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	0.6668648360064253	j	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.9669300500536336	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	1.2336432350566608	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	0.8670489030191675	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.7335663960548118	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.7669864910421893	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6335697670001537	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.7669316818937659	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	0.6667362010339275	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	2.4336265220772475	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	0.7653460979927331	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.4668882869882509	f	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.8668615989154205	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	1.1336558639304712	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	2.1322817159816623	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.1339319589314982	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.63368064397946	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.5336881189141423	j	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.6006234599044546	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.6002805799944326	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	1.6001528019551188	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.3693975050700828	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.1670236049685627	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7003196759615093	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.7670404119417071	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.233597325044684	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.9002134629990906	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	2.068273867946118	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	2.0671701619867235	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.8336211350979283	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.4670059409691019	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.6002212429884821	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.7351472669979557	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7336643299786374	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6003126510186121	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.2002690999070182	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	1.4354802810121328	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	1.534953595022671	j	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.5976193089736626	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	1.3667741030221805	f	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.233632585965097	f	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.1335115869296717	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	1.600333520094864	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.0335946379927918	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.1668405230157075	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.6669675899902359	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	2.2669991289731115	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7650400080019608	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.9669322540285066	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7670278009027243	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.7002912679454312	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.0672144340351224	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.6334782199701294	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.9002630470786244	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.968649858958088	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	1.2657515039900318	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.9685099569614977	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	0.7659439330454916	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6984927500598133	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.1000234570819885	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.800333847058937	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.8001488239970058	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.7337465300224721	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	1.6668001770740375	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	2.133796168025583	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.2002889709547162	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.8002264630049467	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.6336473979754373	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	1.8002947740023956	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.6336821930017322	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.3335020599188283	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.9019103340106084	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.9002862550551072	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.1676032970426604	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.5337727180449292	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.9638026130851358	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.7681025810306892	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6352514940081164	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.9669174529844896	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	0.6320058261044323	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	2.265942409052513	f	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.3003461320186034	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.7337005099980161	f	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	0.9001961229369044	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6668526729336008	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.9336062259972095	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7003333009779453	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	1.06712223298382	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.5002458089729769	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	0.8003692490747198	f	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	1.098899491946213	j	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.4333798110019416	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j		None	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	1.8685034980298951	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	2.8669570030178875	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	0.7669714760268107	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.700119555927813	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	2.033612319966778	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.7336178990080953	f	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	2.0002599470317364	f	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.2336307589430362	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	1.2335906310472635	f	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.633770797052421	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.9653873610077426	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.903249845956452	j	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.866925141075626	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f		None	0.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.1669144741026685	f	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	0.6670623269164935	j	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	j	0.6350077629322186	f	0.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7016209219582379	f	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.5689381080446765	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	1.3336934590479361	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	0.6336104449583218	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.4669152849819511	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	j	1.0670675450237468	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.8336848419858143	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	f	0.9335505319759251	j	0.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	j	1.5003463519969955	j	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	0.7681156500475481	f	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6689467780524865	j	1.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.6003220099955797	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	2.0670426690485333	f	1.0	plusmin
64_vs_36	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	f	2.600205329945311	j	0.0	plusmin
80_vs_20	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	j	0.7334834140492603	j	1.0	plusmin
80_vs_20	id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png	id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png	f	0.7670950320316479	f	1.0	plusmin
64_vs_36	id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png	id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png	f	0.7994350719964132	j	0.0	plusmin
