RL_session_notice,RL_wrong_instruction,RL_wrong_instruction_n,feedback_txt_incorrect,number_str,practice_reps,session_name,stim_csv,trial_csv,phase,condition,left_face,right_face,rewarded_resp,correct_resp,pre_rating_scales_loop.thisRepN,pre_rating_scales_loop.thisTrialN,pre_rating_scales_loop.thisN,pre_rating_scales_loop.thisIndex,session_loop.thisRepN,session_loop.thisTrialN,session_loop.thisN,session_loop.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,real_trials.thisRepN,real_trials.thisTrialN,real_trials.thisN,real_trials.thisIndex,real_RL_response.keys,real_RL_response.corr,real_RL_response.rt,participant,participant_gender,skip_practice,skip_ratings,date,expName,frameRate,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,0,0,27,j,0,1.0171253651496954,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,1,1,34,f,0,0.5003633080632426,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,2,2,83,j,0,0.5920385321369395,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,3,3,24,j,1,0.241951001342386,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,4,4,71,j,1,0.2586105622467585,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,5,5,82,j,0,0.19195050414418802,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,6,6,73,f,0,0.1919530705199577,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,7,7,76,j,0,0.32530719181522727,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,8,8,2,j,0,0.16695811512181535,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,9,9,54,j,0,0.1669468870968558,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,10,10,89,f,0,0.20865465648239478,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,11,11,32,j,1,0.22531261335825548,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,12,12,68,j,1,0.1669571527163498,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,13,13,91,f,0,0.38366618123836815,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,14,14,15,f,1,0.43370645795948803,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,15,15,0,f,1,0.025294905120972544,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,16,16,49,j,1,0.6420201020664535,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,17,17,96,f,0,0.2503601802745834,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,18,18,63,j,0,0.4753144580172375,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,19,19,53,f,1,0.3919791196240112,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,20,20,85,f,0,0.24194843496661633,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,21,21,6,j,0,0.38364917878061533,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,22,22,4,f,1,0.17528516880702227,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,23,23,94,f,0,0.34202898829244077,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,24,24,90,j,1,0.5253120680572465,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,25,25,62,j,0,0.3919399818405509,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,26,26,16,f,1,0.5586539668147452,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,27,27,60,j,0,0.9836875466862693,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,28,28,55,f,1,0.09197356982622296,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,29,29,69,f,0,2.9089606052148156,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,30,30,86,f,0,0.20026793371653184,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,31,31,35,j,1,0.43367341539124027,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,32,32,31,f,0,0.4086582494783215,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,33,33,37,j,1,0.4253181311651133,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,34,34,70,f,0,1.3004306123475544,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,35,35,29,j,0,0.08361988957040012,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,36,36,8,j,0,0.12530616531148553,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,37,37,80,j,0,0.2002881441731006,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,38,38,10,f,1,0.22511820745421574,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
